355290,1,Create And Approve Requistion,10/10/2017 10:21:16 AM,Passed,10/10/2017 10:15:20 AM,basic.step,Purchasing,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,99232,Passed,"",basic.init,
"Launch Browser: InternetExplorer 10.0.9200.17609",,2176,Passed,"",basic.step,
"Call Function: EBS_Reusable_Methods.login_EBS",,18262,Passed,"",basic.stepGroup,
"Launch Browser: InternetExplorer 10.0.9200.17609",,1471,Passed,"",basic.step,
"Think: 0 (sec).",,24,Passed,"",basic.comment,
"[1] Import Excel",,11335,Passed,"",basic.stepGroup,
"Info",,1,Passed,"Comments: selected environment is ++ ",basic.comment,
"Info",,1,Passed,"Comments: oatsuser",basic.comment,
"Navigate https://erpint.fin.yahoo.com:8000/",2,68,Passed,"",ft.action,
"Think: 10 (sec).",,10047,Passed,"",basic.comment,
"SetText textBox(""@id='usernameField'"") oatsuser",,184,Passed,"",ft.action,
"SetPassword textBox(""@id='passwordField'"") ******",,30,Passed,"",ft.action,
"Click button(""@index='0'"")",,97,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/AppsLocalLogin.jsp",,424,Passed,"",web.pageComplete,
"Call Function: EBS_Reusable_Methods.expand_NodeFromList",,44527,Passed,"",basic.stepGroup,
"Think: 0 (sec).",,22,Passed,"",basic.comment,
"[3] Expand Node from the List",,1686,Passed,"",basic.stepGroup,
"Click element(""@text='System Administrator'"")",,1635,Passed,"",ft.action,
"Think: 0 (sec).",,21,Passed,"",basic.comment,
"[3] Expand Node from the List",,2649,Passed,"",basic.stepGroup,
"Click element(""@text='Concurrent'"")",,2585,Passed,"",ft.action,
"Think: 0 (sec).",,20,Passed,"",basic.comment,
"[4] Click on the link under the Node",,1747,Passed,"",basic.stepGroup,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE#dummyAnchor",,425,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click element(""@text='Requests'"")",,1161,Passed,"",ft.action,
"Close window(""@name='JOBS_QF'"")",,23438,Passed,"",ft.action,
"Activate window(""@name='NAVIGATOR'"")",,13,Passed,"",ft.action,
"Think: 10 (sec).",,10046,Passed,"",basic.comment,
"Iteration Total (sec)",,255636,Passed,"",basic.iteration,
"Info",,0,Passed,"Comments: C:\OracleATS\OFT\Purchasing\Create And Approve Requistion\Create And Approve Requistion.jwg",basic.comment,
"Info",,0,Passed,"Comments: C:\OracleATS\OFT\Purchasing",basic.comment,
"Info",,1,Passed,"Comments: Create And Approve Requistion",basic.comment,
"Call Function: EBS_Reusable_Methods.SwitchResponsibility",,10405,Passed,"",basic.stepGroup,
"ClickToolbarButton window(""@name='NAVIGATOR'"") Switch Responsibility...",,932,Passed,"",ft.action,
"Think: 2 (sec).",,2023,Passed,"",basic.comment,
"Find listOfValues(""forms:listOfValues"") Purchasing Super User",,1324,Passed,"",ft.action,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Requisitions",,621,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Requisitions",,591,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Requisitions|Requisitions",,1837,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.getDateTimeFormat",,87,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: insside getDateTimeFormat",basic.comment,
"Info",,0,Passed,"Comments: 12-Oct-2017",basic.comment,
"SetText textField(""@name='PO_REQ_HDR_OPERATING_UNIT_0'"") YAHOO! US",,42,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='PO_REQ_HDR_OPERATING_UNIT_0'"")",,517,Passed,"",ft.action,
"OpenDialog textField(""@name='PO_REQ_HDR_DOCUMENT_TYPE_DISPLAY_0'"")",,971,Passed,"",ft.action,
"Select listOfValues(""forms:listOfValues"") Purchase Requisition",,428,Passed,"",ft.action,
"SetFocus textField(""@name='PO_REQ_HDR_DESCRIPTION_0'"")",,79,Passed,"",ft.action,
"Click textField(""@name='PO_REQ_HDR_DESCRIPTIVE_FLEX_0'"") ",,601,Passed,"",ft.action,
"OpenDialog flexWindow(""forms:flexWindow"") Requisition Type, ",,972,Passed,"",ft.action,
"Select listOfValues(""forms:listOfValues"") Purchase Requisition",,194,Passed,"",ft.action,
"ClickOk flexWindow(""forms:flexWindow"")",,845,Passed,"",ft.action,
"Click textField(""@name='LINES_LINE_NUM_0'"") ",,33,Passed,"",ft.action,
"SetFocus textField(""@name='LINES_ITEM_NUMBER_0'"")",,329,Passed,"",ft.action,
"OpenDialog textField(""@name='LINES_ITEM_CATEGORY_0'"")",,724,Passed,"",ft.action,
"combination flexWindow(""forms:flexWindow"")",141,391,Passed,"",ft.action,
"setTextAndClickOk flexWindow(""forms:flexWindow"") Major PO Category, , %",144,814,Passed,"",ft.action,
"Select listOfValues(""forms:listOfValues"") Brand/Media Marketing|Creative Production|Brand/Media Marketing.Creative Production",,834,Passed,"",ft.action,
"SetText textField(""@name='LINES_ITEM_DESCRIPTION_0'"") Reqtesting",,72,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='LINES_ITEM_DESCRIPTION_0'"")",,411,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='LINES_UNIT_MEAS_LOOKUP_CODE_TL_0'"")",,237,Passed,"",ft.action,
"SetText textField(""@name='LINES_QUANTITY_0'"") 5",,84,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='LINES_QUANTITY_0'"")",,437,Passed,"",ft.action,
"SetText textField(""@name='LINES_UNIT_PRICE_0'"") 10",,73,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='LINES_UNIT_PRICE_0'"")",,451,Passed,"",ft.action,
"SetText textField(""@name='LINES_NEED_BY_DATE_0'"") 12-Oct-2017",,27,Passed,"",ft.action,
"SelectItem tab(""@name='LINES_STACKED_REGIONS'"") Lines",165,256,Passed,"",ft.action,
"OpenDialog textField(""@name='LINES_DEST_ORGANIZATION_0'"")",,1695,Passed,"",ft.action,
"Activate window(""@name='HEADER_LINES'"")",167,30,Passed,"",ft.action,
"Select listOfValues(""forms:listOfValues"") NEX Factory|NEX",168,509,Passed,"",ft.action,
"SetText textField(""@name='LINES_DELIVER_TO_LOCATION_0'"") US - Sunnyvale",,33,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='LINES_DELIVER_TO_LOCATION_0'"")",,405,Passed,"",ft.action,
"SetText textField(""@name='LINES_SUGGESTED_VENDOR_NAME_0'"") APPROVED NETWORKS INC",,293,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='LINES_SUGGESTED_VENDOR_NAME_0'"")",,498,Passed,"",ft.action,
"SetText textField(""@name='LINES_SUGGESTED_VENDOR_LOCATION_0'"") USTU717USD",,27,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='LINES_SUGGESTED_VENDOR_LOCATION_0'"")",,660,Passed,"",ft.action,
"ClickToolbarButton window(""@name='HEADER_LINES'"") Save",204,2964,Passed,"",ft.action,
"Click button(""@name='CONTROL_DISTRIBUTIONS_0'"")",,941,Passed,"",ft.action,
"SetText textField(""@name='DISTRIBUTIONS_CHARGE_ACCOUNT_FLEX_0'"") 110-156270-0000-3840-000-501901-000-0000",,981,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='DISTRIBUTIONS_CHARGE_ACCOUNT_FLEX_0'"")",,903,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.captureformserror",,3020,Passed,"",basic.stepGroup,
"ClickToolbarButton window(""@name='DISTRIBUTIONS'"") Save",,668,Passed,"",ft.action,
"Close window(""@name='DISTRIBUTIONS'"")",,448,Passed,"",ft.action,
"ClickToolbarButton window(""@name='HEADER_LINES'"") Save",530,362,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.GetText",,92,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: 194508",basic.comment,
"Think: 5 (sec).",,5030,Passed,"",basic.comment,
"InvokeSoftKey textField(""@name='PO_REQ_HDR_SEGMENT1_0'"")",,1119,Passed,"",ft.action,
"Think: 10 (sec).",,10019,Passed,"",basic.comment,
"ClickYes alertDialog(""forms:alertDialog"")",,17,Passed,"",ft.action,
"ClickYes alertDialog(""forms:alertDialog"")",,10037,Passed,"",ft.action,
"SetText textField(""@name='PO_REQ_HDR_SEGMENT1_0'"") 194508",,655,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='PO_REQ_HDR_SEGMENT1_0'"")",,3039,Passed,"",ft.action,
"Think: 10 (sec).",,10031,Passed,"",basic.comment,
"Click button(""@name='CONTROL_APPROVAL_0'"")",,1549,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.captureformserror",,3029,Passed,"",basic.stepGroup,
"Think: 10 (sec).",,10026,Passed,"",basic.comment,
"Click button(""@name='PO_APPROVE_WF_OK_BUTTON_0'"")",,60001,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.captureformserror",,60127,Passed,"",basic.stepGroup,
"Close window(""@name='HEADER_LINES'"")",,676,Passed,"",ft.action,
"Activate window(""@name='NAVIGATOR'"")",,46,Passed,"",ft.action,
"Click button(""@name='NAV_CONTROLS_COLLAPSE_ALL_0'"")",,20686,Passed,"",ft.action,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Requisitions",569,610,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Requisitions",592,612,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Requisitions|Requisition Summary",,1488,Passed,"",ft.action,
"Click button(""@name='FIND_REQ_CLEAR_0'"")",,767,Passed,"",ft.action,
"SetText textField(""@name='FIND_REQ_REQ_NUM_0'"") 194508",621,261,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='FIND_REQ_REQ_NUM_0'"")",,230,Passed,"",ft.action,
"Click button(""@name='FIND_REQ_FIND_0'"")",,1269,Passed,"",ft.action,
"Think: 10 (sec).",,10017,Passed,"",basic.comment,
"Call Function: EBS_Reusable_Methods.GetText",,82,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: Approved",basic.comment,
"Reported Pass",,1,Passed,"Comments: Requsition got approved sucessfully",basic.comment,
"Click button(""@name='REQ_HEADERS_FOLDER_CONTROL_VIEW_LINES_0'"")",,1072,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.GetText",,104,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: 158747",basic.comment,
"Info",,1,Passed,"Comments: PO number158747sucessfully created",basic.comment,
"Call Function: EBS_Reusable_Methods.writeresults",,80,Passed,"",basic.stepGroup,
"Info",,1,Passed,"Comments: insside getDateTimeFormat",basic.comment,
"Info",,0,Passed,"Comments: 10-Oct-2017",basic.comment,
"Finish Total (sec)",,34,Passed,"",basic.finish,
